article_id,article_title,article_text,source
1,PM Narendra Modi meets India's Tokyo Olympics contingent,"Prime Minister Narendra Modi on Monday hosted the Olympic-returned Indian athletes for breakfast at his residence, a day after lauding their memorable performance at the Tokyo Games from the ramparts of the Red Fort.
Indian athletes returned from Tokyo with a haul of seven medals, including javelin thrower Neeraj Chopra's historic gold in track and field. It was the country's best ever show at the Olympics.

Modi, who had applauded the Indian athletes' tremendous show during the 75th Independence Day celebration at the Red Fort on Sunday, was seen talking to Chopra and bronze medallist PV Sindhu, who become only the second Indian and first woman to win two Olympic medals.

The shuttler had also brought with her the silver medal she had won at Rio five years ago.
The members of the India men's hockey team that won a bronze after 41 also chatted with the PM, who was seen examining a hockey stick.
1/9
In Pics: India's stars of Tokyo Olympics shine at meet hosted by PM Narendra Modi
SHOW CAPTIONS
Also, present was the wrestling contingent, which returned from the Olympics with two medals. Ravi Dahiya won a silver and Bajrang Punia a bronze medal.
Vinesh Phogat who has been suspended by the WFI for indiscipline was also present along with young Anshu Malik, Seema Bisla and coach Jagmander Singh.
The other medallist included weightlifter Mirabai Chanu, who opened India's account at the Games on the first day competitions with a silver medal and bronze winning boxer Lovlina Borgohain.
The women's hockey team that exceeded all expectation by reaching its maiden Olympic semifinal was also present alongside the boxing, shooting and athletics contingents.",https://timesofindia.indiatimes.com/sports/tokyo-olympics/india-in-tokyo/pm-narendra-modi-meets-india-olympic-contingent/articleshow/85363541.cms
2,Neeraj Chopra: 5 Investment Lessons to Learn from India's Olympic Gold Medallist,"Neeraj Chopra, a name that has rung clear across India as well as the international sporting community. Hailing from Khandra, Haryana, this Javelin-throwing Olympian and track-runner brought home the gold for India in August. The Tokyo Olympics did shine a light on this rare gem of an athlete and brought the nation to the forefront thanks to Chopra. As of August 2021, he has been ranked the number two athlete in the world by the World Athletics organisation. He is also the first track runner and field athlete to win a gold medal for India at the Olympics. Here are a few investment lessons one can learn from the sports star.

1) Starting the Journey Early

Chopra started training at the young age of 12. He started training at Panipat Stadium during his free days to lose the extra pounds and shape up for sports. This put him on the path to becoming an Olympian.

Similarly, when it comes to investment, it always helps to start as early as possible. Though in the initial days you may not see much in terms of returns, persistence and time will help you reap the rewards of higher returns. Much like how Chopra started training early so he could achieve his dreams of becoming an athlete, you have to start investing early to reach that goal of financial security.

RECOMMENDED FOR YOU
EXCLUSIVE | ‘We Should Capitalise on the Moment’ - Former Captain Eliza Nelson on Women’s Hockey Team's Tokyo 2020 Success
EXCLUSIVE | ‘We Should Capitalise on the Moment’ - Former Captain Eliza Nelson on Women’s Hockey Team's Tokyo 2020 Success
Gymnast-like Elastic Body and Fast Hand Speed Did the Trick for Neeraj: Chief Coach Nair
Gymnast-like Elastic Body and Fast Hand Speed Did the Trick for Neeraj: Chief Coach Nair
2) Do Your Due Diligence 

In 2013, Chopra had participated in the IAAF World Youth Championships which were played in Donetsk, Ukraine. He failed to qualify for that tournament as he finished in 19th place. However, he managed to get the season’s best throw of 66.75 metres. Over time, he gradually improved his performance and in the 2015 Asian Athletics Championships in Wuhan, China he went up a step to 9th place. Gradually he mastered all the necessary skills to be the best at the game.

Before investing your money and expecting exorbitant returns, you should pace yourself. Make sure that you have a proper plan for the amount of returns you are expecting from the investment and how you are planning to reach there. It also helps to know what you want your money to do for you down the road, so define the goal.

3) Coaching and Learning

Young Chopra was not always as enthusiastic about sports as he is today. However, over time he built up his fondness and drive. Over the years he has trained under many coaches and fitness experts to get his game on point. This guidance is one of the major reasons why he has become such an athlete.

Much like Chopra, investors will need guidance and help in the market. It always helps to follow the expert’s lead in these matters. Consulting fund managers and stock brokers will help create a plan or a guide to your investment goal.

4) Small Setbacks and Comebacks

In 2018 Chopra suffered a serious elbow injury that resulted in him having to undergo elbow surgery. This put him out of commission for the 2019 IAAF World Athletics Championships. He trained hard and made his comeback, eventually going on to win gold at the Tokyo Olympics.

The market is volatile and that won’t change. But if you are focussed and do your homework, a bad day at the stock market should not bother you. Start slow and set your performance expectations at a realistic level. Be confident about your strength and skills, you will also weather any storm like our ‘Golden Boy’.

5) Stay Updated, Upgrade yourself

Chopra is constantly posting on his social media on the various kinds of exercises he does outside of big events to get ready for them. From diet to fitness routine, he is always up-to-date with the modern techniques to stay at the top of his game. Similarly, investors need to stay updated with the latest norms of the market and investments and upgrade accordingly.

Investors need to be able to think on their feet. Maybe you invested too much or you are locked into a year-end tax saver fund scheme. Whatever the case, appreciate the game for what it is and learn for the future from your mistakes. Keep learning on multiple venues and grow them parallelly if you want to be a successful investor.",https://www.news18.com/news/business/neeraj-chopra-top-5-investment-lessons-to-learn-from-indias-olympic-gold-medallist-4098734.html
3,"18k followers, Olympic medal: Sindhu’s coach Park’s India takeaways","Last month when PV Sindhu’s South Korean coach Park Tae Sang boarded the flight for Tokyo Games, he was a social media nobody with a mere 328 Instagram followers. Within days of Sindhu winning the historic bronze, Park’s phone had a notification overload.

“Oh, it’s crazy, crazy, crazy! Just a second,” he says before pulling out his phone to show the current count of close to 18,000, majority of them being Indians. So used to seeing national coach P Gopichand on the sidelines for significant games, India wanted to know about the calm coach with a serene smile.

The new-found fame in a foreign land has come at a cost and is a result of a tough decision he took. Taking up this pandemic-time assignment meant Park has been away from his young family for a long time.

“My 4-year-old daughter (Soyu) would call me every day and say, ‘Papa when are you coming home? I felt very sad at times. After the pandemic, it was very tough for me and Sindhu. For almost two months we could not practice. But as soon as the cases went a little down we started practice and I decided to not go to Korea because it would further affect her training,” he says.

PV Sindhu’s coach Park Tae Sang, who has met his family for just 13 days since February last year, shows a picture of his daughter Soyu. (Andrew Amsan)
“Since last February I have met my family for 13 days. One-three, not three-zero,” says the 42-year-old coach.

Before he landed in India, Park had to take a major call. In retrospect he feels it was one of the best decisions he has taken.

After resigning as South Korea’s national coach, Park received a call from his alma mater, Dongeui University, to train juniors. But that was also the time he got an unexpected text message from the Indians to train the men’s singles players.

Park knew it would be a demanding job but he had an unfulfilled dream that the comfortable university job close to home would not fulfil — winning an Olympic medal. Adjusting to India too took some time. Initially, Park was staying at a Korean guest house in Hyderabad and found food suited his taste buds. But since they shut shop during the pandemic, Park had to rent an apartment and do his own cooking.

“I miss Korean food. But I like Indian food too. Butter chicken, stir-fried chicken, tandoori chicken, paneer, dosa and lassi drink are my favourites.”

Even before he joined Indian badminton, Park knew what he was signing for. As a player, Park, a 2002 Asian Games gold medallist, missed out on a bronze in the 2004 Athens Olympics.

As a coach two of his students faltered at the quarterfinals of the mega event. India was his chance at redemption. “This is a dream come true for me. I cried a little bit when Sindhu won. Just a little bit. When I was a player I lost in the quarterfinals at the Athens Olympics. After that I switched to coaching my two women’s singles players from Korea but they lost in quarterfinals,” says Park.

But dreams of Olympic proportions take a lot of effort.

Shoring up defence

And in Sindhu’s case, team effort. Park had observed the Rio silver medallist’s game closely and felt her defence needed massive improvement to stand any chance of winning consecutive medals.

Park uses google translator to express Sindhu’s passion for the game.
It is no secret that Sindhu has a very strong attack. With a lot of tournaments cancelled in the run-up to the Olympics, Park had a lot of time to focus on tightening her defense.

“Sindhu had this habit of making the shuttle contact very low. I always told her if she made contact one centimetre higher that would mean the opponent would have to retrieve a centimetre lower.

“It’s important to catch more height. We would sometimes get two or three men’s singles players to hit drop shots at Sindhu and I would ask her to return it from a higher position. It allows you to finish off the point in the next shot. I teach the juniors the same thing, it is very very important,” explains the master tactician, almost ready to jump off his seat to show it in action.

Although Sindhu has shown a “200 per cent improvement” in her defence since the Worlds she was outwitted by the deceptive Tai Tzu Ying of Chinese Taipei in the semifinals. “Her defence against Tai Tzu was not good enough so there was no connect or attack. I told her you have to sometimes do a deceptive drop shot when in such a position. The same as what Tai Tzu does,” says coach Park.

Although things did not go as per plan against world-class Tai Tzu, Park says the journey with his diligent student will continue. He is struggling with English words to convey Sindhu’s eagerness to train. After a point he gives up, he reaches for the phone and looks for google translation app. His fingers runs on the keys and he looks up with a smile as he holds up the phone. “She is greedy about badminton” – flashes on the screen and Park gives a nod",https://indianexpress.com/article/sports/badminton/18k-followers-olympic-medal-sindhus-coach-parks-india-takeaways-7458738/
4,Modi’s hard work behind youths winning medals at Olympics: Devusinh Chauhan,"Prime Minister Narendra Modi’s hard work of four to five years was behind youths like Neeraj Chopra getting gold medal in Olympics, Union Minister of State for Communications Devusinh Chauhan said on Tuesday.

Chauhan was addressing a public gathering in Patan of North Gujarat during the second day of his Jan Ashirvad Yatra in the region.

As per the suggestion of Prime Minister Narendra Modi, various ministers in the Union Cabinet who have been inducted into the council of ministers recently started Jan Ashirvad Yatra, seeking blessings of the people.

Devusinh, who is a Lok Sabha MP from Kheda constituency, has started his three-day yatra in North Gujarat from August 16. He started his second day of the yatra from Patan on Tuesday, where he also addressed a public gathering.

Crediting Prime Minister Narendra Modi for various decisions, some of which he called as “unprecedented”, Chauhan said, “If a woman player (from India) is bringing a medal or a youth like Neeraj Chopra is winning gold (at Olympics)…, then Modi saheb’s hardwork of 4-5 years is behind these players.”



Chauhan also credited Modi for inducting 27 persons from the Other Backward Class (OBC) communities in the recently expanded union council of ministers. He said that people from poor communities, who have become MPs have been made ministers, would never have imagined that they will function as minister in the Indian government. Chauhan added that PM Modi has appointed many like him from backward communities as ministers while giving them an opportunity to work.

In another rally at Idar of Sabarkantha district, Chauhan referred to the felicitation he received from the locals and said that he considered it as felicitation of PM Modi and of the ideology of BJP.",https://indianexpress.com/article/india/narendra-modi-hard-work-behind-youths-winning-medals-at-olympics-devusinh-chauhan-7458534/
5,What next for Indian hockey after the historic high of the Tokyo Olympics? Harendra Singh on the potential road ahead,"NEW DELHI: Planning holds the key when it comes to building on a successful result. Indian hockey's return to the Olympic podium has come after 41 years. Now it's important that this climb back up, which took four decades, doesn't stop here.
The last decade and a bit of those 41 years has been the most crucial. A professional approach by Hockey India led to historic success -- be it the bronze-medal effort at the junior women's World Cup in 2013 or the title victory in the 2016 junior men's World Cup. More importantly, those milestones were not just left behind but built on.
The senior women went on to qualify for two consecutive Olympics in 2016 and 2020/21 and marked Tokyo with its first ever semifinal appearance at the Games. The men went a step ahead and reclaimed their storied place on the Olympic podium with a bronze medal in Tokyo.
What India does from hereon might determine the success of the ascent leading up to the 2024 Paris Olympics.

Former India coach Harendra Singh, who mentored both the men's and women's national teams before taking up his current assignment as coach of USA men, believes the foundation needs to be made stronger and the sport's visibility must improve to inspire the younger generation.

Harendra Singh - Photo courtesy @USAFieldHockey Twitter account
Excerpts from an interview with TimesofIndia.com...
The Indian hockey teams had their best show at the Olympics since the 1980 men's gold medal. If you go back to before the Tokyo Games began, will you be satisfied with the result?
Any team or player, when he or she enters an Olympic competition, has just one thing in mind: 'I want to win a medal'. Our men and women hockey teams went in with the same mindset. They went with high hopes, which was reasonable as well. The way both the teams have played over the last 4-5 years, it was reasonable.
Especially the women, I must say. From No. 9, to break into the top 5 or 6 is very tough, but not impossible. I think it must be for the first time in history that a team lost its first three matches (at the Olympics) and still stayed in the race for a podium finish. It shows the (women's) team's determination, hunger and never-say-die attitude. They conceded, came back, equalised, then won. And to beat a top team (Australia) in the quarters, who had demolished everyone in the pool stage, it defines mindset.
In the semis, we lost a very close match (1-2) to Argentina. Then in the bronze-medal match, being down 1-3 against Rio Olympics gold medallists (Great Britain), the way (drag-flicker) Gurjit Kaur came back after the first three defeats, she brought India to a position where we almost won a bronze. It was a statement made by the team. Many people had raised questions about Gurjit (after poor form in pool games). I had said then that this girl is a tournament winner.

Gurjit Kaur - Reuters Photo
How much does the men's bronze medal mean to you on a personal level? We saw you get emotional while on live broadcast after the win...
Hockey is connected to Indian hearts. Emotionally, it was for me personally a moment of satisfaction, which I will cherish for a lifetime. Since 1998 (when he started coaching), whenever I would step onto the field, I would always tell the players that my dream is to see an Olympic medal hanging from your neck, irrespective of the colour. The bitter memories of the 2000 Sydney Olympics (India conceded in the last two minutes against Poland to miss out on the semis), the recordings of which I still have with me, were erased with this medal. Some one like Dhanraj Pillay is still especially hurt by the thoughts of that day. These boys (current men's team) have ended that pain.
So many stories of sacrifices surface after such a success...
The story of each and every individual in this team, be it the men or women, is so inspiring. You talk about Neha (Goyal), who had an abusive father and picked up the hockey stick to escape that horror. Talk about Nisha (Warsi), Navjot (Kaur), Navneet (Kaur), Savita Punia. In 2017, when I talked to the girls about their past, I was shocked to know that Savita didn't have a job.
An #Olympics campaign to remember and a fantastic welcome they all deserved. ??Here are glimpses of how ???? welcom… https://t.co/GNCKeyFL87

— Hockey India (@TheHockeyIndia) 1628852950000
I could relate to all this because I came from a background where my whole family used to live in a 7x8 room. When the power would go off at 8 pm every day, we would go to the Talkatora Indoor Stadium to study. When I listened to the stories of these players, I thought my hardship is nothing compared to theirs. After this medal, even if I die the next moment now, I would die in peace.
A very common question from the new hockey fans is why most players come from the villages. What would be your answer that?
Not just hockey, but any sport that requires physical and mental toughness for skill (prospers in the villages)...Generally only that kid takes up hockey who knows the value of small things in life. This is not just now, but right from 1928. The elite class very rarely played hockey. There were exceptions like the families of Aslam Sher Khan. But most who played, be it the pre- or post-independence era in India, were only those who valued little things. And physically hockey is such a demanding sport that those who are not mentally prepared for the toil, they leave it midway. To dedicate his life to India, every village kid can step up, whether it is in the form of a farmer, in the armed forces or as an Olympian.
This picture says it all!?? Nobody likes to see their Maa cry, but today it was a different feeling when I saw the… https://t.co/kyIH3MKL4b

— Gurjant Singh (@Gurjant_Singh9) 1628775026000
Will the Tokyo success inspire youngsters in Tier-1 cities as well?
I think they (kids in larger cities) will get inspired. After this medal, the role of everyone becomes very important. If we want to make hockey a sport for the elite as well, we have to bring the game back at the school level. We are doing it at academies and clubs, that's fine. But the sport has to find its feet once again at the school level, even if on a small field, five-a-side game.
To bring hockey back at the school level, the role of state associations and governments is going to be very important. For example, local hockey in Delhi has almost died...
My birthplace is Bihar and my workplaces have been Delhi and Mumbai. I cry when I see the state of hockey in Delhi now and from the time in the past. At the iconic Shivaji Stadium ground, to get a glimpse of players like Vineet Kumar, Rajinder Singh, Sukhdev Singh, Ashok Diwan, Ashok Kumar, we would sit outside the stadium for hours. And then hope that we get to play for a few minutes on the pitch.
Today the game's state is such that there are five astro-turfs in Delhi, but the state doesn't have even five players in the senior national core groups. It's a sad state of affairs.
We failed when we let school hockey die and the school teams vanished...Until hockey returns to schools, it will remain limited to a few areas. Academies are running, that's fine. But what happens is that they would beat any leftover school teams with 15-16 goal margins. Earlier there were teams like Union Academy School, Modern School, Ghumanhera, CRZ Sonepat (all in Delhi). All of them used to participate and there was an even contest. But now, say if there is one academy in the entire state, it would thrash any local team. When that happens, the schools shut down their teams and as a result, school tournaments vanish.

From left, Mandeep Singh, Manpreet Singh & Varun Kumar upon their return home to Mithapur, Jalandhar - PTI Photo
Do you think the parents also need to step up and motivate kids?
When the parents and children both get involved, only then sports come up. Who will bring the kid to the ground? The parents. Why not arrange weekend tournaments at the National Stadium or Shivaji Stadium?
Kids generally get inspired by what they see. Something like cricket is on TV channels almost throughout the year, even recorded matches. That plays a part in creating heroes. But the same doesn't happen with a sport like hockey. Could that be one of the reasons for the sport lagging behind?
This question is for the entire fraternity, including the players, federations and media. Any sports broadcaster should take this as a responsibility to show the old hockey matches as well, in fact for all Olympic sports. There is this hype of 15 days around the Olympics, but soon we will start watching Premier League and cricket, but there will be no sign of hockey.
I would urge the broadcasters to also show matches of other sports regularly. Cricket and football is on TV the entire year. Kids watch it and pick up from that. Hockey is only live when any big tournament is being played. The regularity of sport's visibility is not there. If you say hockey is not popular now, then the responsibility to change that lies with all of us.

India captains Rani and Manpreet Singh during a media session in Delhi after returning from Tokyo - TOI Photo
Coming back to the Tokyo Olympic success, the role of grassroot coaches -- who created players like Manpreet Singh and Rani Rampal -- has been underplayed. Would you like to urge the authorities to honour them as well?
When I got the Dronacharya Award, I made a statement at that time and would want to say it again: The Dronacharya Award should actually be for the grassroot coaches. Those who work with the national team get fame because the team wins. But who actually was Guru Dronacharya? The Guru who trained the Kauravas and the Pandavas. The likes of Arjuna knew nothing, but Guru Drona trained him. And then under the leadership of Krishna, they (Pandavas) won the battle of Mahabharata. But we remember Krishna more than Guru Dronacharya.
So this award should be for the coaches who identified the talent in a player to become an international star. Their contribution is more important. I can still return my Dronacharya Award if it can be given to one of the grassroot-level coaches. Be it Avtar Singh coach saab (Surjit Hockey Academy), Kalu Charan Chaudhary (Odisha) and others. They are the unsung heroes.
I used to call them and take players from them to train for the (2016) junior World Cup. These coaches find the players, prepare them and then they come to us for fine-tuning. But sadly, no one remembers the person who discovered the gold, only the goldsmith is remembered.",https://timesofindia.indiatimes.com/sports/hockey/top-stories/what-next-for-indian-hockey-after-the-historic-high-of-the-tokyo-olympics-harendra-singh-on-the-potential-road-ahead/articleshow/85363546.cms
