article_id,article_title,article_text,source
6,PM Modi meets with India Olympic contingent,"Prime Minister Narendra Modi on Monday hosted the Olympic-returned Indian athletes for breakfast at his residence, a day after lauding their memorable performance at the Tokyo Games from the ramparts of the Red Fort.

Indian athletes returned from Tokyo with a haul of seven medals, including javelin thrower Neeraj Chopra's historic gold in track and field. It was the country's best ever show at the Olympics.

Modi, who had applauded the Indian athletes' tremendous show during the 75th Independence Day celebration at the Red Fort on Sunday, was seen talking to Chopra and bronze medallist PV Sindhu, who become only the second Indian and first woman to win two Olympic medals.

The shuttler had also brought with her the silver medal she had won at Rio five years ago.

The members of the India men's hockey team that won a bronze after 41 also chatted with the PM, who was seen examining a hockey stick.

Also, present was the wrestling contingent, which returned from the Olympics with two medals. Ravi Dahiya won a silver and Bajrang Punia a bronze medal.

Vinesh Phogat who has been suspended by the WFI for indiscipline was also present along with young Anshu Malik, Seema Bisla and coach Jagmander Singh.

The other medallist included weightlifter Mirabai Chanu, who opened India's account at the Games on the first day competitions with a silver medal and bronze winning boxer Lovlina Borgohain.

The women's hockey team that exceeded all expectation by reaching its maiden Olympic semifinal was also present alongside the boxing, shooting and athletics contingents.",https://in.news.yahoo.com/pm-modi-meets-india-olympic-070216305.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAADMXNI_m45tlwGkIC8K3vqXq6BOzD0p07hLDBFPd6s0CtF7GPnfULFsl1nggXeuaAHQLeo0ek_yzrJzDfJ9GRx0UlK1GWPu4gcpiLlJlAJOxE2-YGiqBlp29tt9svksyVVFwoJgLEe2bq77-Vt1vx3e0WgIVP9jCAWSIy-HueqME
7,"A sports culture beyond Olympics: To find lasting success, India needs to start at the very bottom","India’s campaign at the Tokyo Olympics was a story of two weeks.

Even though weightlifter Mirabai Chanu opened the country’s account with a silver on the very first day of competition, the opening week was largely about the struggles of the fancied shooters to win medals after arriving in Japan as contenders. And the usual question about why a country with over a billion people can’t win medals at the Olympics began to rear its head on various forums.

The second week started with medals from boxer Lovlina Borgohain and shuttler PV Sindhu, then the men’s hockey team won their first medal in 41 years. Soon, wrestlers finished on the podium for the fourth straight Games. Then, Neeraj Chopra provided the icing on the cake with the country’s second individual gold and the first in track and field by hurling the javelin to 87.58m to end India’s campaign on a high. As if by magic, the questions vanished.

Some experts were quick to term the country’s best-ever performance in the Olympic Games as a potential gamechanger that can help build the much-talked about sports culture and lay the foundation for India to produce many more champions in the future.

If only it was as simple as winning a couple of medals to turn the tide.

There is no doubt that a medal, especially like the one won by Chopra, can make many more youngsters take up a sport and aspire to emulate the champion. But building a sports culture and a subsequent legacy of champions requires much more dedication and a change in approach from all stakeholders.

It is common knowledge that the tried and tested system of consistently producing champion athletes begins with broadening the base of the pyramid and building from there. While everyone involved in India’s sports ecosystem keeps talking about it, the majority of their efforts are concentrated only at the top of the pyramid.

It is not to say that the top athletes do not need financial or scientific support to transform from potential talent to medal-winning individuals. But putting all eggs in one basket isn’t really a fool-proof strategy. The way things are in the Indian sports ecosystem, the top players get support from the government, the various Non-Governmental Organisations determined to help the country win medals on the international stage, and even the corporates.

But if you ask any of these players, they will vouch for the fact that the most difficult part for many of them has been the journey from the district to the national/international stage and then unlearning or relearning everything to start making a mark at the level that matters. It is during this journey that their technical and physical foundation is laid and they need valuable support in building a strong base. And the effort needed during this stage is why probably the idiom “it needs a village to raise a champion” was coined.

And this is where India is nowhere near building a culture that promotes sports as a lifestyle and a viable career option.

Just a few months back when an up-and-coming athlete approached one such high profile foundation for support, the player was told that their research team did not find enough performance data on the national and international stage in the last year. The only problem with the argument is that the said player is around 15 years old and there has been no sporting activity for over a year now. For many such organisations, the players’ potential hardly matters. And this is not an isolated incident.

These organisations have their own challenges to deal with. It’s difficult for them to raise money unless they have top players on their roster because the corporate world that funds them is looking for their Return on Investment. Even someone like former All England champion Pullela Gopichand struggled to convince these corporate honchos to fund his dream of building an academy just about a decade ago but now has few of them lining up to sign him or his star players after he has proved a point.

One expected this to change after the tax benefits from money invested under Corporate Social Responsibility were extended for sports initiatives as well. This has definitely helped NGOs looking after top athletes to raise funds. But the grassroot areas are still not getting the benefits.

I have been associated with a few NGOs who have been working diligently in helping young Indian players make it big on the international stage. The players get the required monetary support for tournaments, hiring sports science experts and other facilities.

But these organisations do not consider investing in creating a system around the coach who is nurturing these talented youngsters by teaching them the basics and bringing them to the national level. In fact, most of them don’t even think it’s important to pay these coaches for the services they have rendered or provide the basic necessary equipment to the centre that can help more players than just the ones they are supporting.

Among the top corporates in India, the Tatas were the first to invest at the grassroots level in sports and now Reliance Foundation and JSW have taken further steps in encouraging grassroots sports with the latter even building a state-of-art training centre in Vijayanagar in Karnataka. The Kalinga Institute of Social Sciences in Odisha and the Rural Development Trust in Anantpur have been doing their bit in promoting sports in the region.

Many other NGOs have been using sports as a vehicle for social change in rural India but that is just an add-on to their overall outreach program and not really an attempt to nurture sporting talent.

While what the big corporate and these NGOs are doing is laudable, the centralised system isn’t enough for a country as vast and as diverse as India. If one studies the model of any of the top sporting nations in the world, it is the schools, local clubs and community centres that lay the foundation for proper coaching and support to young players with businesses and philanthropists in the vicinity funding the initiatives.

In India, we want the governments to invest in grassroots and the ambitious Khel India scheme has been launched for the same while the corporate and other stakeholders prefer to jump on the bandwagon once the success stories have already begun. But that is too much to ask. The ideal situation is the government or local bodies build the infrastructure required or provide aid for the same to educational institutions while the local community helps sustain the initiative and build a proper system for training and development.

The one example that comes to mind is that of the coaching centre of reigning national women’s wrestling champion Nandini Salokhe. The company that started giving her stipend as part of their CSR initiative six years ago also hired a strength and conditioning expert and helped build a gymnasium in the Murgud village near Kolhapur. The system helped the coach produce at least half a dozen national-level medallists in the last two years and many more are in the pipeline.

The gym facility in the premises became a boon for Salokhe herself when her Anterior Cruciate Ligament tore during competition in 2019. She could complete her rehab after surgery in her own village instead of making the over 100-kilometre commute every day from Murgud to Kolhapur and back for strength training.

The respective sports federations also need to invest in training the coaches in sports science and psychology as they are the ones hand-holding young kids and teaching them the nuances of the sport.

They are also the first point of contact between a child and a sport, and a proper talent identification process at that level could go a long way in helping talented youngsters win more medals on the international stage.

It is a fact that almost 90-95% of the talent that gets the support of the government or the NGOs currently working in this space is self-driven or plain lucky as there is no real mechanism to identify them at an early age.

There is a need for extensive testing in rural and tribal areas of the country to formulate physical parameters of young children according to Indian standards and then help them pick the right sport to make a career in.

But more importantly to just build a sports culture we need to promote physical literacy and awareness about playing sport with the right technical knowledge without thinking of the rewards in terms of medals and success.

Anyone who has been to European countries that are dominant in the world of sports can attest that the basic standard of play even among recreational players is quite high. Most of them may not go on to make a career in sport but are taught the basics of the sport in the right manner in school or by community elders. In fact, playing and watching sports is part of their social life.

I have come across many parents who complain about their kids being addicted to the screen. But none of them had ever tried to introduce their children to play a sport and the argument most of the time is they aren’t going to make a career out of it, so why bother.

One wonders how do they know? Someone like Chopra came to the athletics ground because his family members felt that he needed some activity to lose weight. It’s a different matter that he is the pride of the nation now.

It’s been a week since curtains were drawn on the Tokyo Olympics. The corporate world has jumped on the bandwagon of publicity to announce prizes to the medal winners or those who were close to winning one.

The euphoria will soon die down and we will probably again oscillate between the emotions mentioned at the start of this article depending on how the results pan out at 2024 Paris Olympics.

And even if our elite athletes manage to improve on their Tokyo showing in Paris three years from now, we can’t boast of a sports culture unless we start at the very bottom and work upwards",https://scroll.in/field/1002882/olympics-and-sports-culture-to-find-lasting-success-india-needs-to-start-at-the-bottom
8,India's Tokyo Olympics medalists get cash rewards from Sports Minister Anurag Thakur at IOA event in Delhi,"Sports Minister Anurag Thakur on Sunday presented India's Tokyo Olympics medalists with cash rewards at an even organised by the Indian Olympic Association (IOA) in Delhi.

Neeraj Chopra, India's only gold winner at Tokyo 2020, got Rs 75 lakhs from the IOA while silver medalists Mirabai Chanu and Ravi Kumar Dahiya received cheques worth Rs 40 lakh each.

The bronze medalists - Bajrang Punia, PV Sindhu, Lovlina Borgohain and the Indian men's hockey team - got Rs 25 lakhs each.

TOKYO 2020 COVERAGE

""Union Minister @ianuragthakur felicitated Indian Olympic Medalists at a program organised by the Indian Olympic Association,"" Anurag Thakur tweeted.


India started its campaign in Tokyo with Chanu's silver on the first day and ended with Chopra's historic throw on the penultimate day to surpass its previous best Olympics tally of six medals, which they had achieved at the 2012 London Games.

There were numerous firsts for India during their 17-day campaign.

Chanu became the first Indian to win a medal on the first day of the Olympics and the first weightlifter to bag the silver for the nation.

Neeraj clinched the gold to win independent India's first athletics medal at the Olympics and ended the country's 13-year wait for the top prize after Abhinav Bindra shot gold in the 2008 Beijing Games.

The men's hockey team also ended a long 41-year wait for an Olympic medal with their bronze-winning performance under Manpreet Singh while PV Sindhu became the first Indian female athlete to win back-to-back medals at the Games and only the second after Sushil Kumar to achieve the feat.",https://www.indiatoday.in/sports/tokyo-olympics/story/india-tokyo-2020-medalists-get-cash-rewards-from-sports-minister-anurag-thakur-ioa-felicitation-ceremony-1841162-2021-08-15
9,"Post Olympics, have brands managed to change India's sports narrative?","After an unparalleled performance at the Tokyo Olympics 2020, Indian sportspersons have helped not only catapult India’s sports image at the world stage but also given the perfect opportunity to brands and advertisers to associate with the Indian contingent.

Brands forming associations with sports is not new but the relationship has been further strengthened after India's stellar performance at the Tokyo Olympics. In the wake of the games, a host of brands went all out undeterred by the Covid challenges, from representing athletes to curating special campaigns. Such endeavours have steered conversations around sports in the country.

Mia by Tanishq announced its association with three female athletes representing India at Tokyo. The brand also extended support to the athletes by partnering with Manika Batra, Deepika Kumari, Pooja Rani, Navjot Kaur and Rani Rampal at the Olympics for its latest campaign ‘#ShareTheShine.' Speaking on how conversations change perceptions, Shymala Ramanan, Business Head, Mia by Tanishq said, “Conversations are the best tools to influence and change people’s perceptions. Our objective with this particular campaign was to get people talking about the athletes, especially the real humans behind all the grit and the glory that we see on field. What we discovered was that behind every World No 1 player or Olympics super performer is a regular girl who has dreams, aspirations and a unique sense of style like a true Mia woman. Our conversations with Manika and Deepika were absolutely delightful and showed a different side of them. If this gets people talking about them, our job here is done.”

Ranjivjit Singh, CMO, Hero Motocorp also believes that constant conversations with customers is absolutely imperative for any brand, and it becomes even more rewarding when it involves Gen Z and the millenials. 

One of the Co-presenting sponsors for the official broadcast of Tokyo Olympics, MPL also came up their #FanBannJaaoge campaign where it shed spotlight on athletes and their many achievements, and in doing so, get the entire nation to rally behind them. It also created the first ever Indian Olympic Fan Army which received a groundswell of support from MPL users and top sports teams.  

“It’s an honour for MPL Sports Foundation to partner with the Indian Olympic Association (IOA) and cheer on our talented athletes as they make India proud. The athletes who have represented us are some of the best in the world and have achieved significant milestones, but they are not as celebrated as they deserve to be. We are now 100 million-strong and growing. Our aim is to reach each and every Indian, and inspire them to become fans of the Indian contingent, not just during the current Olympics but in the future as well,” said Sai Srinivas, Trustee, MPL Sports Foundation and Co-Founder and CEO, MPL.

N Chandramouli, CEO, TRA stated that fluid conversations around a topic increase interest area of people. He added, “The time of a conversation plays a crucial role in strengthening its impact and permissibility. This is the right time to have conversations around sports after spectacular performance of our Indian contingent at the Tokyo Olympics 2020.”

However, we need to have more conversations around sports and sportspersons, asserted Chandramouli.

Cricket has always attracted the major share in the pie chart of brands associating with sports but now the tables have started turning around. Sporting events like the Tokyo Olympics, aside from being media blitzkriegs are also opportunities for brands like to stand for something apart from purely functional benefits. “It's a matter of great pride to be able to partner with athletes from the Indian contingent. This was also our chance to break the clutter in the Indian jewellery industry advertising space and create a unique positioning. The amount of media coverage the Mia #ShareTheShine campaign is receiving on a daily basis is a testament to the same”, added Ramanan.

“We at Hero MotoCorp have always believed in the power of sports in shaping the future of the youth of the country. It is immensely gratifying to see youngsters and budding sporting talent from small towns and hinterland of India making a mark on the national and international stage, thanks to our continued support to various sports such as hockey, football, golf and cricket”, noted Singh.

Chandramouli noted that this is a win-win opportunity for both brands as well as sportspersons. While brands get the confidence to put in their money on the sportsperson along with the players becoming a popular household name.

In the past few years, the sports scenario in India has definitely changed for the better. The interest levels,  awareness and recall of the Indian athletes participating in the Olympics are at an all-time high. The social media conversations, post analyses as well as brand sponsorships reflect the same. “Sports is a soft narrative and so is life. When brands support sports, they support this soft narrative. This can only be good for brands. You will therefore see deeper brand involvement in sports,” pointed  Harish Bijoor, Brand Guru & Founder, Harish Bijoor Consults Inc.

When talking about brand associations, one should also take into consideration of the thin line between being opportunistic of the moment and long term associations. In this age of moment marketing and situational intervention, it is necessary for brands to take a look at a bigger picture rather than on just that moment. Experts opine that sportspersons should be supported from the grassroots level to be part of their journey and not only when they win laurels for the country. Through this approach, brands as well as the government should look at the larger perspective and therefore, will be able to locate young talent, affirmed Chandramouli.

Singh also feels that it is extremely important for brands and corporates to keep supporting sports for the long term for our sportspersons to really be able to succeed in the global arena. “As I said earlier, we at Hero MotoCorp have remained commited to the promotion of sports for more than a couple of decades now. This is the kind of genuine commitment which is required for the sports culture in the country to flourish. At the same time, no moment is small enough to celebrate. Every success of our sportspersons has to be cheered and has to be celebrated”, added Singh.

While Ramanan was of a different opinion. According to him, “It is crucial that we get people talking about larger agendas with the bigger picture in mind but at the same time, for sports events like the Olympics, it is very important to celebrate every victory, every achievement and every step that our athletes take forward. For while in our industry it may be termed as 'moment marketing', each of those little moments is actually the culmination of years of hard work, discipline and sheer grit. So 'moment marketing' is actually a celebration of many moments adding upto that single one.”

The Olympic fever doesn’t seem to have faded away as yet. Brands continue to laud the Indian players, who not only won but also to those players who performed exceedingly well at the mega sporting event. Tata Motors recently announced that the company will be felicitating Indian athletes who narrowly missed the bronze medal in the recently held Tokyo Olympics. To thank and recognize these homegrown players for their sheer hard work and dedication, Tata Motors will be delivering its most premium hatch, the Altroz, in the High Street Gold colour, to these players soon.

Shailesh Chandra, President, Passenger Vehicle Business, Tata Motors said, “For India, this Olympics was about a lot more than medals and podium finishes. We are fortunate to celebrate the effort and spirit of our athletes representing our country, competing under the highest pressure against the absolute best talent the world has to offer and coming extremely close to a podium finish. They might have missed a medal but they have won the hearts of millions of Indians, with their dedication and are a true inspiration for budding athletes in India. As the leading homegrown automotive brand, we truly understand the spirit of ‘Dare to Dream and Achieve’, as it is a culture that drives us in Tata Motors as well. The Tata Altroz has set new benchmarks in its segment by achieving the Gold standard in Safety, Design and Performance. It is our privilege to honour the spirit of these path breakers and present them a small token that signifies the Gold Standard, the Altroz.”",https://www.exchange4media.com/pr-and-corporate-communication-news/post-olympics-have-brands-managed-to-change-indias-sports-narrative-115026.html
10,"With 7 medals, India records its best-ever haul at Tokyo Olympics. Full list of winners","Tokyo Olympics: Neeraj Chopra on Saturday not only won gold for the country, but also helped it surpass the previous best haul of six medals achieved in the 2012 London Games. With his gold today in men's javelin throw, India's medal tally has gone up to 7 — highest so far in any Olympics. India now have one gold, two silver and four bronze medals.

In the 2012 London Games, India had won six medals — two silver and four bronze. Until today, this was India's highest tally at the Olympics. But that changed today with Chopra's golden throw at the Tokyo Olympics.

SIMILAR STORIES
Tokyo Olympics: IOA declares  <span class='webrupee'>?</span>75 lakh cash prize for gold medalists
Tokyo Olympics: IOA declares ?<...
Tokyo Olympics: PM Modi highlights struggle of India's athletes in Mann Ki Baat address
Tokyo Olympics: PM Modi highlights struggle of India's ...
Bajrang Punia clinches bronze medal in men's 65 kg wrestling at Tokyo Olympics
Bajrang Punia clinches bronze medal in men's 65 kg wres...
Tokyo sets daily record for covid-19 cases as Olympics roll on
Tokyo sets daily record for covid-19 cases as Olympics ...
The 23-year-old javelin thrower created history with his gold as he became the first to win a medal in athletics since the country started taking part in the Games in 1920 in Antwerp, Belgium.

Among the athletes who have bagged medals in this season for India are Neeraj Chopra, Mirabai Chanu, Ravi Kumar Dahiya, Lovlina Borgohain, PV Sindhu, Bajrang Punia and Men's Hockey Team.

With 126 athletes across 18 sports disciplines, India had sent its biggest-ever contingent to Tokyo Olympics. Indian athletes participated in 69 cumulative events across, highest ever for the country.

For India, first medal came in weightlifting, in which Mirabai Chanu won Silver.

On the 7th day of the quadrennial event, Lovlina Borgohain secured the second medal for the country in boxing. She won Bronze. Ace shutter PV Sindhu, too, won Bronze by defeating Bing Jiao of China.

Tokyo Olympics 2020 Winners for India

TRENDING STORIESSee All
Gold rates on MCX had settled 0.29% lower at  ?47,141 per 10 gram on Wednesday
Gold prices today fall sharply, silver rates slump
Nuvoco Vistas IPO proceeds will be used for repayment in full or part of certain borrowings availed by the company
Nuvoco Vistas IPO: What GMP signals ahead of listing
IMD monsoon forecast
IMD predicts heavy to very heavy rainfall in these stat ....
An India Rupee note is seen in this illustration photo.
DA hiked to 28% for govt employees in this state. Detai ....
Gold - Neeraj Chopra (Men's Javelin Throw)

Silver - Mirabai Chanu (Weightlifting: Women's 49kg )

Silver - Ravi Kumar Dahiya (Wrestling: Men's 57kg freestyle)

Bronze - Lovlina Borgohain (Boxing: Women's Welterweight)

Bronze - PV Sindhu (Badminton: Women's singles)

Bronze - Men's Hockey Team

Bronze - Bajrang Punia (Wrestling: Men's 65kg freestyle)

This time, there were several notable firsts in terms of participation at Tokyo Olympics. For the first time in its history, a fencer from India (Bhavani Devi) had qualified for the Olympic Games. Bhavani won the first match 15/3 against Nadia Azizi of Tunisia and became the first Indian fencing player to win a match at Olympics. But in the second match, she lost 7/15 against world top 3 player Manon Brunet of France.

Nethra Kumanan was the first ever female Sailor from India to qualify for an Olympic Games. Sajan Prakash and Srihari Nataraj were the first Swimmers from India to qualify for an Olympic Games by achieving the ‘A’ Qualification Standard in Swimming.

",https://www.livemint.com/news/india/with-7-medals-india-records-its-best-ever-haul-at-tokyo-olympics-full-list-of-winners-11628344728298.html
11,"Tokyo Olympics 2021 India, Day 15 Highlights: India’s golden boy Neeraj Chopra caps country’s best-ever Olympics performance","Tokyo Olympics 2021 India, Day 15 Highlights: Neeraj Chopra won Gold in the Men’s Javelin Throw final to win Independent India’s first medal in Athletics on Saturday. This is India’s 7th medal at Tokyo 2020, the best ever medal haul for India at a single edition of the Games.  Neeraj Chopra’s Gold is also India’s second-ever individual Gold medal at the Olympics, after Abhinav Bindra in Shooting.

Earlier, Indian golfer, Aditi Ashok raised Indians hopes on Saturday for a historic medal but lost out on bronze by one shot to Lydia Ko. Bajrang Punia beat Daulet Niyazbekov of Kazakhstan 8:0 in his Bronze medal match to win a sixth medal for India in the Tokyo Games.

So far, India had won two silver and three bronze medals — Mirabai Chanu and Ravi Dahiya (Silver) and PV Sindhu, Lovlina Borgohain and the Indian men’s hockey team (Bronze) — in Tokyo, one less than their record haul of 6 from London 2012. For this edition, India are currently placed 66th on the medals tally. Saturday is the last event with Indian participation. The closing ceremony will be held on Sunday, where Bajrang is set to be India’s flag-bearer.",https://indianexpress.com/article/olympics/tokyo-olympics-2021-india-day-15-live-updates-7442147/
